"DRIPPING SPRINGS 6 E, TX US (USC00412585)",,,,,,
Date,TAVG (Degrees Fahrenheit),TMAX (Degrees Fahrenheit),TMIN (Degrees Fahrenheit),PRCP (Inches),SNOW (Inches),SNWD (Inches)
6/10/1997,,81,66,0,0,0
6/11/1997,,88,63,4.31,0,0
6/12/1997,,89,71,0,0,0
6/13/1997,,89,74,0,0,0
6/14/1997,,91,75,0,0,0
6/15/1997,,88,69,0.24,0,0
6/16/1997,,91,75,0,0,0
6/17/1997,,89,72,0,0,0
6/18/1997,,96,67,0,0,0
6/19/1997,,93,72,0,0,0
6/20/1997,,92,76,0,0,0
6/21/1997,,85,67,0,0,0
6/22/1997,,85,66,1.74,0,0
6/23/1997,,86,74,2.43,0,0
6/24/1997,,85,70,0.22,0,0
6/25/1997,,87,66,0,0,0
6/26/1997,,90,71,0,0,0
6/27/1997,,90,70,0,0,0
6/28/1997,,89,72,0,0,0
6/29/1997,,90,73,0,0,0
6/30/1997,,91,73,0,0,0
7/1/1997,,91,72,0,0,0
7/2/1997,,92,72,0,0,0
7/3/1997,,92,74,0,0,0
7/4/1997,,94,72,0,0,0
7/5/1997,,94,70,0,0,0
7/6/1997,,92,70,0,0,0
7/7/1997,,92,71,0,0,0
7/8/1997,,91,71,0,0,0
7/9/1997,,93,76,0,0,0
7/10/1997,,92,74,0,0,0
7/11/1997,,93,73,0,0,0
7/12/1997,,94,74,0,0,0
7/13/1997,,93,71,0,0,0
7/14/1997,,95,71,0,0,0
7/15/1997,,96,68,0,0,0
7/16/1997,,94,69,0,0,0
7/17/1997,,95,70,0,0,0
7/18/1997,,95,72,0,0,0
7/19/1997,,95,71,0,0,0
7/20/1997,,94,73,0,0,0
7/21/1997,,95,72,0,0,0
7/22/1997,,95,74,0.18,0,0
7/23/1997,,97,72,0,0,0
7/24/1997,,98,73,0,0,0
7/25/1997,,96,72,0,0,0
7/26/1997,,97,71,0,0,0
7/27/1997,,97,72,0,0,0
7/28/1997,,99,72,0,0,0
7/29/1997,,99,74,0,0,0
7/30/1997,,100,71,0,0,0
7/31/1997,,89,71,0.87,0,0
8/1/1997,,95,72,0.11,0,
8/2/1997,,96,70,0,0,0
8/3/1997,,92,73,0,0,0
8/4/1997,,94,71,0,0,0
8/5/1997,,96,72,0,0,0
8/6/1997,,97,74,0,0,0
8/7/1997,,92,71,0,0,0
8/8/1997,,72,65,1.02,0,0
8/9/1997,,92,68,0,0,0
8/10/1997,,90,76,0,0,0
8/11/1997,,92,75,0,0,0
8/12/1997,,93,74,0,0,0
8/13/1997,,94,74,0,0,0
8/14/1997,,95,73,0,0,0
8/15/1997,,96,74,0,0,0
8/16/1997,,97,77,0,0,0
8/17/1997,,99,76,0,0,0
8/18/1997,,97,75,0,0,0
8/19/1997,,94,72,0,0,0
8/20/1997,,100,74,0,0,0
8/21/1997,,99,74,0,0,0
8/22/1997,,95,74,0,0,0
8/23/1997,,92,73,0,0,0
8/24/1997,,91,65,0,0,0
8/25/1997,,91,64,0,0,0
8/26/1997,,91,65,0,0,0
8/27/1997,,95,64,0,0,0
8/28/1997,,96,72,0,0,0
8/29/1997,,96,73,0,0,0
8/30/1997,,96,75,0,0,0
8/31/1997,,97,67,0,0,0
9/1/1997,,97,66,0,0,0
9/2/1997,,95,68,0,0,0
9/3/1997,,98,70,0,0,0
9/4/1997,,83,69,0.8,0,0
9/5/1997,,89,68,0,0,0
9/6/1997,,91,59,0,0,0
9/7/1997,,94,64,0,0,0
9/8/1997,,96,71,0,0,0
9/9/1997,,100,72,0,0,0
9/10/1997,,93,68,0,0,0
9/11/1997,,91,69,0,0,0
9/12/1997,,92,70,0,0,0
9/13/1997,,95,70,0,0,0
9/14/1997,,97,70,0,0,0
9/15/1997,,97,73,0,0,0
9/16/1997,,97,73,0,0,0
9/17/1997,,98,73,0,0,0
9/18/1997,,96,73,0,0,0
9/19/1997,,94,70,0,0,0
9/20/1997,,95,68,0,0,0
9/21/1997,,91,71,0,0,0
9/22/1997,,78,72,0.08,0,0
9/23/1997,,89,73,0.86,0,0
9/24/1997,,82,67,0.02,0,0
9/25/1997,,78,61,0,0,0
9/26/1997,,84,52,0,0,0
9/27/1997,,91,58,0,0,0
9/28/1997,,93,65,0,0,0
9/29/1997,,93,64,0,0,0
9/30/1997,,94,66,0,0,0
10/1/1997,,94,63,0,0,0
10/2/1997,,93,63,0,0,0
10/3/1997,,91,63,0,0,0
10/4/1997,,90,65,0,0,0
10/5/1997,,88,68,0,0,0
10/6/1997,,81,69,0,0,0
10/7/1997,,80,68,0.29,0,0
10/8/1997,,86,69,0.79,0,0
10/9/1997,,76,72,1.51,0,0
10/10/1997,,75,68,0.62,0,0
10/11/1997,,73,69,1.02,0,0
10/12/1997,,77,71,0.77,0,0
10/13/1997,,74,54,0.29,0,0
10/14/1997,,71,44,0,0,0
10/15/1997,,74,40,0,0,0
10/16/1997,,74,43,0,0,0
10/17/1997,,79,43,0,0,0
10/18/1997,,82,44,0,0,0
10/19/1997,,82,44,0,0,0
10/20/1997,,81,49,0,0,0
10/21/1997,,80,54,0,0,0
10/22/1997,,68,54,0.06,0,0
10/23/1997,,80,58,0.01,0,0
10/24/1997,,87,63,0.02,0,0
10/25/1997,,76,64,0,0,0
10/26/1997,,65,44,0.01,0,0
10/27/1997,,64,38,0,0,0
10/28/1997,,63,41,0,0,0
10/29/1997,,76,55,0,0,0
10/30/1997,,79,64,0,0,0
10/31/1997,,88,63,0,0,0
11/1/1997,,80,59,0,0,0
11/2/1997,,73,39,0,0,0
11/3/1997,,73,36,0,0,0
11/4/1997,,79,48,0,0,0
11/5/1997,,81,65,0,0,0
11/6/1997,,71,45,0,0,0
11/7/1997,,64,35,0,0,0
11/8/1997,,70,40,0,0,0
11/9/1997,,64,57,0,0,0
11/10/1997,,57,44,1,0,0
11/11/1997,,46,39,0,0,0
11/12/1997,,50,42,1.05,0,0
11/13/1997,,53,46,0.39,0,0
11/14/1997,,60,43,0.08,0,0
11/15/1997,,53,33,0.03,0,0
11/16/1997,,48,26,0.08,0,0
11/17/1997,,47,32,0,0,0
11/18/1997,,53,43,0,0,0
11/19/1997,,60,35,0.02,0,0
11/20/1997,,62,46,0,0,0
11/21/1997,,65,43,0,0,0
11/22/1997,,66,35,0,0,0
11/23/1997,,67,34,0,0,0
11/24/1997,,70,43,0,0,0
11/25/1997,,71,60,0,0,0
11/26/1997,,78,65,0,0,0
11/27/1997,,76,63,0,0,0
